game_id,sport,season,season_type,date,as_of_date,away_team_id,home_team_id,status,away_common_opponents,home_common_opponents,away_games_played,home_games_played,away_head_to_head,home_head_to_head,home_advantage,away_last10_form,home_last10_form,away_season_scoring,home_season_scoring,away_travel_km,home_travel_km,away_last10_form_wins,away_last10_form_losses,away_last10_form_otl,away_last10_form_l10_pct,away_season_scoring_spg,away_season_scoring_sapg,away_season_scoring_gp,home_last10_form_wins,home_last10_form_losses,home_last10_form_otl,home_last10_form_l10_pct,home_season_scoring_spg,home_season_scoring_sapg,home_season_scoring_gp,away_common_opponents_opponents,away_common_opponents_games,away_common_opponents_wrf,away_common_opponents_wra,home_common_opponents_opponents,home_common_opponents_games,home_common_opponents_wrf,home_common_opponents_wra,away_head_to_head_games,away_head_to_head_avg_scored,away_head_to_head_avg_allowed,home_head_to_head_games,home_head_to_head_avg_scored,home_head_to_head_avg_allowed,final_away,final_home,actual_total,actual_margin,winner,feature_versions
2025020637,NHL,20252026,regular,2026-01-01,2026-01-01,nhl-dal,nhl-chi,final,,,40,39,,,0.25,,,,,1292.2,0.0,5,3,2,0.6,3.5,2.725,40,2,7,1,0.25,2.7692,3.2564,39,24,34,3.6176,2.7647,24,36,2.7222,3.2222,1,3.0,4.0,1,4.0,3.0,3,4,7,1,nhl-chi,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020638,NHL,20252026,regular,2026-01-01,2026-01-01,nhl-nsh,nhl-sea,final,,,39,37,,,0.25,,,,,1410.5,0.0,7,3,0,0.7,2.8974,3.3077,39,5,4,1,0.55,2.5676,3.0,37,20,34,3.0,3.0882,20,28,2.75,2.8214,,,,,,,1,4,5,3,nhl-sea,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020639,NHL,20252026,regular,2026-01-01,2026-01-01,nhl-tbl,nhl-lak,final,,,39,38,,,0.25,,,,,44.5,1337.0,7,2,1,0.75,3.3333,2.6667,39,3,5,2,0.4,2.6053,2.6842,38,21,31,3.6774,2.7742,21,30,2.6,2.7,1,1.0,2.0,1,2.0,1.0,5,3,8,-2,nhl-tbl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020640,NHL,20252026,regular,2026-01-02,2026-01-02,nhl-vgk,nhl-stl,final,,,38,41,,,0.25,,,,,2218.1,1280.6,3,4,3,0.45,3.1316,3.1316,38,4,5,1,0.45,2.4634,3.4878,41,21,32,2.8125,3.3125,21,31,2.4839,3.6452,1,4.0,1.0,1,1.0,4.0,3,4,7,1,nhl-stl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020641,NHL,20252026,regular,2026-01-02,2026-01-02,nhl-nyr,nhl-fla,final,,,42,39,,,0.25,,,,,1449.8,0.0,4,5,1,0.45,2.5952,2.7619,42,6,3,1,0.65,3.2308,3.1795,39,25,40,2.625,2.775,25,35,3.3143,3.3429,,,,,,,5,1,6,-4,nhl-nyr,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020642,NHL,20252026,regular,2026-01-02,2026-01-02,nhl-sea,nhl-van,final,,,38,39,,,0.25,,,,,192.3,0.0,5,4,1,0.55,2.6053,2.9474,38,5,5,0,0.5,2.8718,3.4872,39,22,34,2.5882,2.9706,22,33,2.6667,3.4848,1,2.0,3.0,1,3.0,2.0,4,3,7,-1,nhl-sea,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020643,NHL,20252026,regular,2026-01-02,2026-01-02,nhl-min,nhl-ana,final,,,41,40,,,0.25,,,,,534.8,0.0,7,1,2,0.8,3.1463,2.6341,41,2,6,2,0.3,3.425,3.525,40,21,34,3.3824,2.8529,21,33,3.4242,3.5758,1,2.0,0.0,1,0.0,2.0,5,2,7,-3,nhl-min,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020644,NHL,20252026,regular,2026-01-03,2026-01-03,nhl-pit,nhl-det,final,,,39,42,,,0.25,,,,,331.8,331.8,4,4,2,0.5,3.2308,3.2308,39,7,2,1,0.75,3.0952,3.1905,42,23,33,3.3636,3.303,23,37,3.1351,3.2162,1,4.0,3.0,1,3.0,4.0,4,1,5,-3,nhl-pit,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020645,NHL,20252026,regular,2026-01-03,2026-01-03,nhl-uta,nhl-njd,final,,,41,40,,,0.25,,,,,37.5,753.2,5,5,0,0.5,3.0732,2.878,41,4,5,1,0.45,2.725,3.0,40,21,32,3.1562,3.0312,21,31,2.6774,2.8065,1,1.0,2.0,1,2.0,1.0,1,4,5,3,nhl-njd,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020646,NHL,20252026,regular,2026-01-03,2026-01-03,nhl-buf,nhl-cbj,final,,,39,39,,,0.25,,,,,1468.5,0.0,10,0,0,1.0,3.1795,3.1026,39,4,6,0,0.4,3.0256,3.359,39,20,30,3.1333,3.0333,20,32,3.0625,3.5312,1,3.0,4.0,1,4.0,3.0,1,5,6,4,nhl-cbj,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020647,NHL,20252026,regular,2026-01-03,2026-01-03,nhl-phi,nhl-edm,final,,,39,41,,,0.25,,,,,281.6,0.0,4,3,3,0.55,3.0513,2.9231,39,6,4,0,0.6,3.3415,3.3659,41,21,35,3.0571,3.1143,21,32,3.2812,3.3125,1,1.0,2.0,1,2.0,1.0,5,2,7,-3,nhl-phi,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020648,NHL,20252026,regular,2026-01-03,2026-01-03,nhl-mtl,nhl-stl,final,,,40,42,,,0.25,,,,,1063.2,0.0,6,1,3,0.75,3.425,3.4,40,5,4,1,0.55,2.5,3.4762,42,25,38,3.3421,3.3421,25,38,2.5789,3.5,1,3.0,4.0,1,4.0,3.0,0,2,2,2,nhl-stl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020649,NHL,20252026,regular,2026-01-03,2026-01-03,nhl-tbl,nhl-sjs,final,,,40,40,,,0.25,,,,,491.4,0.0,7,2,1,0.75,3.375,2.675,40,6,4,0,0.6,3.1,3.475,40,20,33,3.303,2.7879,20,33,3.0606,3.6364,,,,,,,7,3,10,-4,nhl-tbl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020650,NHL,20252026,regular,2026-01-03,2026-01-03,nhl-wpg,nhl-ott,final,,,39,39,,,0.25,,,,,329.8,0.0,1,6,3,0.25,2.8974,3.1282,39,6,3,1,0.65,3.3077,3.2564,39,21,33,3.0,3.0909,21,33,3.3333,3.1515,1,2.0,3.0,1,3.0,2.0,2,4,6,2,nhl-ott,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020651,NHL,20252026,regular,2026-01-03,2026-01-03,nhl-tor,nhl-nyi,final,,,40,41,,,0.25,,,,,568.2,0.0,5,4,1,0.55,3.35,3.35,40,5,4,1,0.55,2.8293,2.8537,41,21,33,3.303,3.303,21,34,2.7059,2.7059,,,,,,,3,4,7,1,nhl-nyi,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020652,NHL,20252026,regular,2026-01-03,2026-01-03,nhl-chi,nhl-wsh,final,,,40,41,,,0.25,,,,,960.5,717.2,2,7,1,0.25,2.8,3.25,40,3,6,1,0.35,3.2439,2.878,41,21,33,2.8182,3.4848,21,35,3.0857,3.1714,,,,,,,3,2,5,-1,nhl-chi,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020653,NHL,20252026,regular,2026-01-03,2026-01-03,nhl-col,nhl-car,final,,,39,40,,,0.25,,,,,2342.7,0.0,9,0,1,0.95,4.0769,2.2564,39,5,4,1,0.55,3.375,3.05,40,20,32,4.2812,2.3125,20,32,3.5312,3.0,1,4.0,5.0,1,5.0,4.0,5,3,8,-2,nhl-col,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020654,NHL,20252026,regular,2026-01-03,2026-01-03,nhl-nsh,nhl-cgy,final,,,40,40,,,0.25,,,,,710.8,0.0,6,4,0,0.6,2.85,3.325,40,7,3,0,0.7,2.7,2.925,40,20,32,2.9688,3.4375,20,30,2.5667,2.8333,2,4.5,1.5,2,1.5,4.5,4,3,7,-1,nhl-nsh,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020655,NHL,20252026,regular,2026-01-03,2026-01-03,nhl-min,nhl-lak,final,,,42,39,,,0.25,,,,,44.5,0.0,7,1,2,0.8,3.1905,2.619,42,2,6,2,0.3,2.6154,2.7436,39,20,35,3.2286,2.7714,20,31,2.5161,2.6129,1,4.0,3.0,1,3.0,4.0,4,5,9,1,nhl-lak,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020656,NHL,20252026,regular,2026-01-03,2026-01-03,nhl-bos,nhl-van,final,,,41,40,,,0.25,,,,,817.2,0.0,3,5,2,0.4,3.1707,3.2683,41,5,4,1,0.55,2.875,3.5,40,21,33,3.0606,2.9394,21,29,2.7931,3.3793,1,4.0,5.0,1,5.0,4.0,3,2,5,-1,nhl-bos,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020657,NHL,20252026,regular,2026-01-04,2026-01-04,nhl-mtl,nhl-dal,final,,,41,41,,,0.25,,,,,881.0,1292.2,6,2,2,0.7,3.3415,3.3659,41,4,4,2,0.5,3.4878,2.7561,41,24,37,3.3784,3.3784,24,33,3.1818,2.697,1,0.0,7.0,1,7.0,0.0,4,3,7,-1,nhl-mtl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020658,NHL,20252026,regular,2026-01-04,2026-01-04,nhl-pit,nhl-cbj,final,,,40,40,,,0.25,,,,,263.7,0.0,5,4,1,0.55,3.25,3.175,40,5,5,0,0.5,3.075,3.3,40,22,32,3.0,3.1562,22,35,3.1714,3.2,2,4.0,4.0,2,4.0,4.0,5,4,9,-1,nhl-pit,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020659,NHL,20252026,regular,2026-01-04,2026-01-04,nhl-col,nhl-fla,final,,,40,40,,,0.25,,,,,1083.2,0.0,10,0,0,1.0,4.1,2.275,40,6,3,1,0.65,3.175,3.225,40,21,35,4.0857,2.2857,21,32,3.125,3.0312,1,6.0,2.0,1,2.0,6.0,1,2,3,1,nhl-fla,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020660,NHL,20252026,regular,2026-01-04,2026-01-04,nhl-car,nhl-njd,final,,,41,41,,,0.25,,,,,676.8,0.0,4,5,1,0.45,3.3659,3.0976,41,5,4,1,0.55,2.7561,2.9512,41,21,32,3.25,3.4375,21,35,2.6571,3.0,1,6.0,3.0,1,3.0,6.0,3,1,4,-2,nhl-car,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020661,NHL,20252026,regular,2026-01-04,2026-01-04,nhl-vgk,nhl-chi,final,,,39,41,,,0.25,,,,,420.6,960.5,3,5,2,0.4,3.1282,3.1538,39,3,6,1,0.35,2.8049,3.2195,41,20,32,2.8125,3.3125,20,30,2.6667,2.9333,1,4.0,3.0,1,3.0,4.0,2,3,5,1,nhl-chi,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020662,NHL,20252026,regular,2026-01-05,2026-01-05,nhl-uta,nhl-nyr,final,,,42,43,,,0.25,,,,,15.1,1724.3,5,5,0,0.5,3.0238,2.9048,42,4,5,1,0.45,2.6512,2.7209,43,23,36,3.1389,2.9167,23,34,2.6176,2.6765,1,3.0,2.0,1,2.0,3.0,3,2,5,-1,nhl-uta,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020663,NHL,20252026,regular,2026-01-05,2026-01-05,nhl-ana,nhl-wsh,final,,,41,42,,,0.25,,,,,3671.4,0.0,2,6,2,0.3,3.3902,3.561,41,3,5,2,0.4,3.2143,2.881,42,20,34,3.4706,3.5882,20,36,2.9444,2.8611,1,4.0,3.0,1,3.0,4.0,4,7,11,3,nhl-wsh,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020664,NHL,20252026,regular,2026-01-05,2026-01-05,nhl-det,nhl-ott,final,,,43,40,,,0.25,,,,,659.2,0.0,6,3,1,0.65,3.0465,3.2093,43,6,3,1,0.65,3.325,3.225,40,25,41,3.0488,3.2439,25,37,3.4054,3.3243,,,,,,,5,3,8,-2,nhl-det,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020665,NHL,20252026,regular,2026-01-05,2026-01-05,nhl-sea,nhl-cgy,final,,,39,41,,,0.25,,,,,673.7,0.0,6,3,1,0.65,2.641,2.9487,39,6,4,0,0.6,2.7073,2.9512,41,20,32,2.75,3.0312,20,36,2.75,3.0278,1,2.0,4.0,1,4.0,2.0,5,1,6,-4,nhl-sea,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020666,NHL,20252026,regular,2026-01-05,2026-01-05,nhl-min,nhl-lak,final,,,43,40,,,0.25,,,,,0.0,0.0,6,1,3,0.75,3.2093,2.6744,43,3,6,1,0.35,2.675,2.775,40,20,35,3.2286,2.7714,20,31,2.5161,2.6129,2,4.0,4.0,2,4.0,4.0,2,4,6,2,nhl-lak,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020667,NHL,20252026,regular,2026-01-06,2026-01-06,nhl-van,nhl-buf,final,,,41,40,,,0.25,,,,,3433.9,472.1,5,3,2,0.6,2.8537,3.4878,41,9,1,0,0.9,3.125,3.15,40,22,33,2.7879,3.5455,22,35,2.9429,3.1714,1,2.0,3.0,1,3.0,2.0,3,5,8,2,nhl-buf,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020668,NHL,20252026,regular,2026-01-06,2026-01-06,nhl-col,nhl-tbl,final,,,41,41,,,0.25,,,,,289.3,3808.6,9,1,0,0.9,4.0244,2.2683,41,7,2,1,0.75,3.4634,2.6829,41,20,34,4.0588,2.2941,20,31,3.5806,2.6452,1,3.0,2.0,1,2.0,3.0,2,4,6,2,nhl-tbl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020669,NHL,20252026,regular,2026-01-06,2026-01-06,nhl-njd,nhl-nyi,final,,,42,42,,,0.25,,,,,37.5,0.0,4,5,1,0.45,2.7143,2.9524,42,5,4,1,0.55,2.8571,2.8571,42,23,38,2.7105,3.0263,23,36,2.9167,3.1111,2,1.5,2.5,2,2.5,1.5,0,9,9,9,nhl-nyi,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020670,NHL,20252026,regular,2026-01-06,2026-01-06,nhl-ana,nhl-phi,final,,,42,40,,,0.25,,,,,194.1,3238.8,2,6,2,0.3,3.4048,3.6429,42,5,3,2,0.6,3.1,2.9,40,19,30,3.3333,3.3667,19,31,3.129,2.8387,,,,,,,2,5,7,3,nhl-phi,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020671,NHL,20252026,regular,2026-01-06,2026-01-06,nhl-dal,nhl-car,final,,,42,42,,,0.25,,,,,1692.4,676.8,4,3,3,0.55,3.4762,2.7857,42,4,5,1,0.45,3.3571,3.0476,42,23,33,3.5758,2.8788,23,37,3.5405,3.027,1,3.0,2.0,1,2.0,3.0,3,6,9,3,nhl-car,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020672,NHL,20252026,regular,2026-01-06,2026-01-06,nhl-fla,nhl-tor,final,,,41,41,,,0.25,,,,,1946.1,568.2,6,3,1,0.65,3.1463,3.1707,41,5,3,2,0.6,3.3415,3.3659,41,23,33,3.1818,3.0909,23,38,3.2632,3.3684,1,1.0,4.0,1,4.0,1.0,1,4,5,3,nhl-tor,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020673,NHL,20252026,regular,2026-01-06,2026-01-06,nhl-vgk,nhl-wpg,final,,,40,40,,,0.25,,,,,1151.8,1664.4,2,5,3,0.35,3.1,3.15,40,1,6,3,0.25,2.875,3.15,40,20,32,3.375,3.3125,20,31,2.5806,3.0645,,,,,,,4,3,7,-1,nhl-vgk,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020674,NHL,20252026,regular,2026-01-06,2026-01-06,nhl-nsh,nhl-edm,final,,,41,42,,,0.25,,,,,281.6,0.0,7,3,0,0.7,2.878,3.3171,41,5,5,0,0.5,3.3095,3.4048,42,22,39,2.8462,3.2564,22,35,3.4571,3.1714,,,,,,,2,6,8,4,nhl-edm,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020675,NHL,20252026,regular,2026-01-06,2026-01-06,nhl-cbj,nhl-sjs,final,,,41,41,,,0.25,,,,,3363.6,0.0,5,4,1,0.55,3.0976,3.3415,41,6,4,0,0.6,3.0976,3.561,41,21,34,2.9706,3.4412,21,36,3.0833,3.6111,,,,,,,2,5,7,3,nhl-sjs,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020676,NHL,20252026,regular,2026-01-06,2026-01-06,nhl-bos,nhl-sea,final,,,42,40,,,0.25,,,,,192.3,710.8,3,5,2,0.4,3.1667,3.2381,42,7,2,1,0.75,2.7,2.9,40,21,37,3.2432,3.3243,21,33,2.7576,3.0303,,,,,,,4,7,11,3,nhl-sea,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020677,NHL,20252026,regular,2026-01-07,2026-01-07,nhl-dal,nhl-wsh,final,,,43,43,,,0.25,,,,,375.5,0.0,4,3,3,0.55,3.4651,2.8605,43,4,4,2,0.5,3.3023,2.907,43,23,36,3.4444,2.9444,23,41,3.439,2.9512,1,1.0,0.0,1,0.0,1.0,4,1,5,-3,nhl-dal,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020678,NHL,20252026,regular,2026-01-07,2026-01-07,nhl-cgy,nhl-mtl,final,,,42,42,,,0.25,,,,,3019.0,2437.6,6,4,0,0.6,2.6667,3.0,42,6,2,2,0.7,3.3571,3.3571,42,22,37,2.7568,3.1081,22,35,3.4,3.2857,1,1.0,2.0,1,2.0,1.0,1,4,5,3,nhl-mtl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020679,NHL,20252026,regular,2026-01-07,2026-01-07,nhl-stl,nhl-chi,final,,,43,42,,,0.25,,,,,420.6,0.0,5,4,1,0.55,2.4884,3.3953,43,4,5,1,0.45,2.8095,3.1905,42,27,40,2.475,3.325,27,40,2.7,3.2,2,3.0,5.0,2,5.0,3.0,3,7,10,4,nhl-chi,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020680,NHL,20252026,regular,2026-01-07,2026-01-07,nhl-ott,nhl-uta,final,,,41,43,,,0.25,,,,,2941.8,3167.4,6,3,1,0.65,3.3171,3.2683,41,5,5,0,0.5,3.0233,2.8837,43,24,34,3.2059,3.4706,24,38,3.1316,2.9737,1,4.0,2.0,1,2.0,4.0,1,3,4,2,nhl-uta,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020681,NHL,20252026,regular,2026-01-07,2026-01-07,nhl-sjs,nhl-lak,final,,,42,41,,,0.25,,,,,491.4,0.0,6,4,0,0.6,3.1429,3.5238,42,4,6,0,0.4,2.7073,2.7561,41,21,37,3.1081,3.4595,21,33,2.5152,2.9091,2,3.5,3.5,2,3.5,3.5,4,3,7,-1,nhl-sjs,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020682,NHL,20252026,regular,2026-01-08,2026-01-08,nhl-cgy,nhl-bos,final,,,43,43,,,0.25,,,,,401.7,4000.8,5,5,0,0.5,2.6279,3.0233,43,3,5,2,0.4,3.186,3.3256,43,20,35,2.5714,3.1714,20,33,3.1818,3.5152,1,2.0,1.0,1,1.0,2.0,1,4,5,3,nhl-bos,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020683,NHL,20252026,regular,2026-01-08,2026-01-08,nhl-fla,nhl-mtl,final,,,42,43,,,0.25,,,,,504.1,0.0,5,4,1,0.55,3.0952,3.1905,42,7,1,2,0.8,3.3721,3.3023,43,24,37,3.1892,3.1622,24,39,3.3333,3.359,1,2.0,3.0,1,3.0,2.0,2,6,8,4,nhl-mtl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020684,NHL,20252026,regular,2026-01-08,2026-01-08,nhl-van,nhl-det,final,,,42,44,,,0.25,,,,,347.1,659.2,4,4,2,0.5,2.8571,3.5238,42,6,3,1,0.65,3.0909,3.2045,44,24,35,2.9714,3.3714,24,38,3.0263,3.4211,1,0.0,4.0,1,4.0,0.0,1,5,6,4,nhl-det,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020685,NHL,20252026,regular,2026-01-08,2026-01-08,nhl-buf,nhl-nyr,final,,,41,44,,,0.25,,,,,468.5,0.0,9,1,0,0.9,3.1707,3.1463,41,4,4,2,0.5,2.6364,2.7273,44,22,36,3.3611,3.1667,22,35,2.4857,2.6286,1,0.0,4.0,1,4.0,0.0,5,2,7,-3,nhl-buf,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020686,NHL,20252026,regular,2026-01-08,2026-01-08,nhl-tor,nhl-phi,final,,,42,41,,,0.25,,,,,542.9,0.0,5,3,2,0.6,3.3571,3.3095,42,6,3,1,0.65,3.1463,2.878,41,19,29,3.6552,3.1034,19,34,3.0882,2.9118,1,5.0,2.0,1,2.0,5.0,2,1,3,-1,nhl-tor,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020687,NHL,20252026,regular,2026-01-08,2026-01-08,nhl-njd,nhl-pit,final,,,43,41,,,0.25,,,,,529.7,261.4,4,5,1,0.45,2.6512,3.093,43,6,4,0,0.6,3.2927,3.1951,41,22,37,2.7297,3.0541,22,34,3.5588,3.3235,1,2.0,1.0,1,1.0,2.0,1,4,5,3,nhl-pit,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020688,NHL,20252026,regular,2026-01-08,2026-01-08,nhl-ana,nhl-car,final,,,43,43,,,0.25,,,,,551.9,0.0,1,7,2,0.2,3.3721,3.6744,43,4,5,1,0.45,3.4186,3.0465,43,20,33,3.697,3.8485,20,35,3.4571,2.9429,1,1.0,4.0,1,4.0,1.0,2,5,7,3,nhl-car,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
